2023-03-17 02:05:06,317 DEBUG   HandlerThread:31324 [system_info.py:_probe_git():188] Probing git done
2023-03-17 02:05:06,317 DEBUG   HandlerThread:31324 [system_info.py:probe():240] Probing system done
2023-03-17 02:05:06,317 DEBUG   HandlerThread:31324 [system_monitor.py:probe():213] {'os': 'Windows-10-10.0.19044-SP0', 'python': '3.9.12', 'heartbeatAt': '2023-03-16T16:05:06.265740', 'startedAt': '2023-03-16T16:05:05.319560', 'docker': None, 'cuda': None, 'args': None, 'state': 'running', 'program': '<python with no main file>', 'git': {'remote': 'https://github.com/thomasnapier/AudioHandling.git', 'commit': '76c6dcb921022a640c3f649697c31dd249c04e57'}, 'email': 'thomas.napier@my.jcu.edu.au', 'root': 'c:/Users/Thomas/AudioHandling', 'host': 'NapierPC', 'username': 'Thomas', 'executable': 'c:\\Users\\Thomas\\conda\\envs\\audio\\python.exe', 'cpu_count': 24, 'cpu_count_logical': 32, 'cpu_freq': {'current': 3000.0, 'min': 0.0, 'max': 3000.0}, 'cpu_freq_per_core': [{'current': 3000.0, 'min': 0.0, 'max': 3000.0}], 'disk': {'total': 930.9460792541504, 'used': 809.9175109863281}, 'gpu': 'NVIDIA GeForce RTX 4080', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4080', 'memory_total': 17171480576}], 'memory': {'total': 31.781356811523438}}
2023-03-17 02:05:06,317 INFO    HandlerThread:31324 [system_monitor.py:probe():214] Finished collecting system info
2023-03-17 02:05:06,318 INFO    HandlerThread:31324 [system_monitor.py:probe():217] Publishing system info
2023-03-17 02:05:06,318 DEBUG   HandlerThread:31324 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-03-17 02:05:06,318 DEBUG   HandlerThread:31324 [system_info.py:_save_pip():67] Saving pip packages done
2023-03-17 02:05:06,318 DEBUG   HandlerThread:31324 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-03-17 02:05:07,130 INFO    Thread-17 :31324 [dir_watcher.py:_on_file_created():278] file/dir created: c:\Users\Thomas\AudioHandling\wandb\run-20230317_020505-5kl6b8df\files\requirements.txt
2023-03-17 02:05:07,131 INFO    Thread-17 :31324 [dir_watcher.py:_on_file_created():278] file/dir created: c:\Users\Thomas\AudioHandling\wandb\run-20230317_020505-5kl6b8df\files\conda-environment.yaml
2023-03-17 02:05:07,131 INFO    Thread-17 :31324 [dir_watcher.py:_on_file_created():278] file/dir created: c:\Users\Thomas\AudioHandling\wandb\run-20230317_020505-5kl6b8df\files\wandb-summary.json
2023-03-17 02:05:08,347 DEBUG   HandlerThread:31324 [system_info.py:_save_conda():86] Saving conda packages done
2023-03-17 02:05:08,348 INFO    HandlerThread:31324 [system_monitor.py:probe():219] Finished publishing system info
2023-03-17 02:05:08,351 DEBUG   SenderThread:31324 [sender.py:send():336] send: files
2023-03-17 02:05:08,351 INFO    SenderThread:31324 [sender.py:_save_file():1332] saving file wandb-metadata.json with policy now
2023-03-17 02:05:09,141 INFO    Thread-17 :31324 [dir_watcher.py:_on_file_modified():295] file/dir modified: c:\Users\Thomas\AudioHandling\wandb\run-20230317_020505-5kl6b8df\files\conda-environment.yaml
2023-03-17 02:05:09,141 INFO    Thread-17 :31324 [dir_watcher.py:_on_file_created():278] file/dir created: c:\Users\Thomas\AudioHandling\wandb\run-20230317_020505-5kl6b8df\files\wandb-metadata.json
2023-03-17 02:05:09,305 INFO    wandb-upload_0:31324 [upload_job.py:push():138] Uploaded file C:\Users\Thomas\AppData\Local\Temp\tmp5r9gqqc0wandb\svzspkuh-wandb-metadata.json
2023-03-17 02:05:10,359 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:05:11,472 INFO    StreamThr :31324 [internal.py:wandb_internal():87] W&B internal server running at pid: 31324, started at: 2023-03-17 02:05:11.472488
2023-03-17 02:05:11,473 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status
2023-03-17 02:05:11,476 INFO    WriterThread:31324 [datastore.py:open_for_write():85] open: c:\Users\Thomas\AudioHandling\wandb\run-20230317_020511-kppepzlm\run-kppepzlm.wandb
2023-03-17 02:05:11,477 DEBUG   SenderThread:31324 [sender.py:send():336] send: header
2023-03-17 02:05:11,501 DEBUG   SenderThread:31324 [sender.py:send():336] send: run
2023-03-17 02:05:12,175 INFO    SenderThread:31324 [dir_watcher.py:__init__():219] watching files in: c:\Users\Thomas\AudioHandling\wandb\run-20230317_020511-kppepzlm\files
2023-03-17 02:05:12,175 INFO    SenderThread:31324 [sender.py:_start_run_threads():1078] run started: kppepzlm with start time 1678982711.474987
2023-03-17 02:05:12,175 DEBUG   SenderThread:31324 [sender.py:send_request():363] send_request: summary_record
2023-03-17 02:05:12,175 INFO    SenderThread:31324 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-03-17 02:05:12,176 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: check_version
2023-03-17 02:05:12,176 DEBUG   SenderThread:31324 [sender.py:send_request():363] send_request: check_version
2023-03-17 02:05:12,268 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: run_start
2023-03-17 02:05:12,274 DEBUG   HandlerThread:31324 [system_info.py:__init__():31] System info init
2023-03-17 02:05:12,274 DEBUG   HandlerThread:31324 [system_info.py:__init__():46] System info init done
2023-03-17 02:05:12,274 INFO    HandlerThread:31324 [system_monitor.py:start():183] Starting system monitor
2023-03-17 02:05:12,274 INFO    SystemMonitor:31324 [system_monitor.py:_start():147] Starting system asset monitoring threads
2023-03-17 02:05:12,274 INFO    HandlerThread:31324 [system_monitor.py:probe():204] Collecting system info
2023-03-17 02:05:12,278 INFO    SystemMonitor:31324 [interfaces.py:start():187] Started cpu monitoring
2023-03-17 02:05:12,283 INFO    SystemMonitor:31324 [interfaces.py:start():187] Started disk monitoring
2023-03-17 02:05:12,283 INFO    SystemMonitor:31324 [interfaces.py:start():187] Started gpu monitoring
2023-03-17 02:05:12,283 INFO    SystemMonitor:31324 [interfaces.py:start():187] Started memory monitoring
2023-03-17 02:05:12,290 DEBUG   HandlerThread:31324 [system_info.py:probe():195] Probing system
2023-03-17 02:05:12,290 INFO    SystemMonitor:31324 [interfaces.py:start():187] Started network monitoring
2023-03-17 02:05:12,290 DEBUG   HandlerThread:31324 [system_info.py:_probe_git():180] Probing git
2023-03-17 02:05:12,338 DEBUG   HandlerThread:31324 [system_info.py:_probe_git():188] Probing git done
2023-03-17 02:05:12,338 DEBUG   HandlerThread:31324 [system_info.py:probe():240] Probing system done
2023-03-17 02:05:12,338 DEBUG   HandlerThread:31324 [system_monitor.py:probe():213] {'os': 'Windows-10-10.0.19044-SP0', 'python': '3.9.12', 'heartbeatAt': '2023-03-16T16:05:12.290488', 'startedAt': '2023-03-16T16:05:11.465987', 'docker': None, 'cuda': None, 'args': None, 'state': 'running', 'program': '<python with no main file>', 'git': {'remote': 'https://github.com/thomasnapier/AudioHandling.git', 'commit': '76c6dcb921022a640c3f649697c31dd249c04e57'}, 'email': 'thomas.napier@my.jcu.edu.au', 'root': 'c:/Users/Thomas/AudioHandling', 'host': 'NapierPC', 'username': 'Thomas', 'executable': 'c:\\Users\\Thomas\\conda\\envs\\audio\\python.exe', 'cpu_count': 24, 'cpu_count_logical': 32, 'cpu_freq': {'current': 3000.0, 'min': 0.0, 'max': 3000.0}, 'cpu_freq_per_core': [{'current': 3000.0, 'min': 0.0, 'max': 3000.0}], 'disk': {'total': 930.9460792541504, 'used': 809.9255828857422}, 'gpu': 'NVIDIA GeForce RTX 4080', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4080', 'memory_total': 17171480576}], 'memory': {'total': 31.781356811523438}}
2023-03-17 02:05:12,338 INFO    HandlerThread:31324 [system_monitor.py:probe():214] Finished collecting system info
2023-03-17 02:05:12,338 INFO    HandlerThread:31324 [system_monitor.py:probe():217] Publishing system info
2023-03-17 02:05:12,338 DEBUG   HandlerThread:31324 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-03-17 02:05:12,339 DEBUG   HandlerThread:31324 [system_info.py:_save_pip():67] Saving pip packages done
2023-03-17 02:05:12,339 DEBUG   HandlerThread:31324 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-03-17 02:05:13,176 INFO    Thread-31 :31324 [dir_watcher.py:_on_file_created():278] file/dir created: c:\Users\Thomas\AudioHandling\wandb\run-20230317_020511-kppepzlm\files\wandb-summary.json
2023-03-17 02:05:13,177 INFO    Thread-31 :31324 [dir_watcher.py:_on_file_created():278] file/dir created: c:\Users\Thomas\AudioHandling\wandb\run-20230317_020511-kppepzlm\files\conda-environment.yaml
2023-03-17 02:05:13,177 INFO    Thread-31 :31324 [dir_watcher.py:_on_file_created():278] file/dir created: c:\Users\Thomas\AudioHandling\wandb\run-20230317_020511-kppepzlm\files\requirements.txt
2023-03-17 02:05:13,710 DEBUG   HandlerThread:31324 [system_info.py:_save_conda():86] Saving conda packages done
2023-03-17 02:05:13,710 INFO    HandlerThread:31324 [system_monitor.py:probe():219] Finished publishing system info
2023-03-17 02:05:13,711 DEBUG   SenderThread:31324 [sender.py:send():336] send: files
2023-03-17 02:05:13,711 INFO    SenderThread:31324 [sender.py:_save_file():1332] saving file wandb-metadata.json with policy now
2023-03-17 02:05:14,182 INFO    Thread-31 :31324 [dir_watcher.py:_on_file_modified():295] file/dir modified: c:\Users\Thomas\AudioHandling\wandb\run-20230317_020511-kppepzlm\files\conda-environment.yaml
2023-03-17 02:05:14,183 INFO    Thread-31 :31324 [dir_watcher.py:_on_file_created():278] file/dir created: c:\Users\Thomas\AudioHandling\wandb\run-20230317_020511-kppepzlm\files\wandb-metadata.json
2023-03-17 02:05:14,548 INFO    wandb-upload_0:31324 [upload_job.py:push():138] Uploaded file C:\Users\Thomas\AppData\Local\Temp\tmp54qbt0i2wandb\316kmbu6-wandb-metadata.json
2023-03-17 02:05:15,385 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:05:16,728 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:05:17,284 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:05:20,406 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:05:21,749 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:05:22,305 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:05:25,424 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:05:26,768 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:05:27,324 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:05:30,439 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:05:31,781 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:05:32,336 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:05:35,470 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:05:36,800 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:05:37,354 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:05:40,501 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:05:41,816 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:05:42,380 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: stop_status
2023-03-17 02:05:42,380 DEBUG   SenderThread:31324 [sender.py:send_request():363] send_request: stop_status
2023-03-17 02:05:42,673 DEBUG   SenderThread:31324 [sender.py:send():336] send: telemetry
2023-03-17 02:05:45,521 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:05:47,403 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:05:47,695 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:05:50,536 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:05:52,419 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:05:52,711 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:05:55,572 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:05:57,439 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:05:57,734 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:06:00,606 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:06:02,470 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:06:02,763 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:06:05,643 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:06:06,263 DEBUG   SystemMonitor:31324 [system_monitor.py:_start():161] Starting system metrics aggregation loop
2023-03-17 02:06:06,264 DEBUG   SenderThread:31324 [sender.py:send():336] send: stats
2023-03-17 02:06:07,497 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:06:07,791 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:06:11,276 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:06:12,294 DEBUG   SystemMonitor:31324 [system_monitor.py:_start():161] Starting system metrics aggregation loop
2023-03-17 02:06:12,295 DEBUG   SenderThread:31324 [sender.py:send():336] send: stats
2023-03-17 02:06:12,510 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:06:13,297 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:06:14,408 INFO    Thread-31 :31324 [dir_watcher.py:_on_file_modified():295] file/dir modified: c:\Users\Thomas\AudioHandling\wandb\run-20230317_020511-kppepzlm\files\config.yaml
2023-03-17 02:06:16,292 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:06:17,527 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:06:18,714 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:06:21,307 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:06:22,540 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:06:23,747 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:06:26,326 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:06:27,563 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:06:28,766 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:06:31,357 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:06:32,591 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:06:33,782 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:06:36,269 DEBUG   SenderThread:31324 [sender.py:send():336] send: stats
2023-03-17 02:06:37,275 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:06:37,611 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:06:38,805 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:06:42,290 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:06:42,306 DEBUG   SenderThread:31324 [sender.py:send():336] send: stats
2023-03-17 02:06:42,630 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:06:44,312 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:06:47,305 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:06:47,644 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:06:49,327 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:06:52,320 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:06:52,660 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:06:54,344 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:06:57,339 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:06:57,678 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:06:59,363 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:07:02,360 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:07:02,700 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:07:04,385 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:07:06,271 DEBUG   SenderThread:31324 [sender.py:send():336] send: stats
2023-03-17 02:07:07,721 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:07:08,276 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:07:09,403 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:07:12,316 DEBUG   SenderThread:31324 [sender.py:send():336] send: stats
2023-03-17 02:07:12,732 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:07:13,288 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:07:15,325 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:07:17,749 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:07:18,303 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:07:20,340 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:07:22,762 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:07:23,317 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:07:25,349 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:07:27,789 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:07:28,329 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:07:30,368 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:07:32,803 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:07:33,345 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:07:35,384 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:07:36,278 DEBUG   SenderThread:31324 [sender.py:send():336] send: stats
2023-03-17 02:07:37,817 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:07:39,281 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:07:40,392 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:07:42,322 DEBUG   SenderThread:31324 [sender.py:send():336] send: stats
2023-03-17 02:07:42,830 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:07:44,296 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:07:46,335 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:07:47,848 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:07:49,313 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:07:51,353 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:07:52,863 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:07:54,330 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:07:56,369 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:07:57,881 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:07:59,347 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:08:01,384 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:08:02,898 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:08:04,366 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:08:06,280 DEBUG   SenderThread:31324 [sender.py:send():336] send: stats
2023-03-17 02:08:06,403 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:08:07,916 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:08:10,292 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:08:11,419 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:08:12,331 DEBUG   SenderThread:31324 [sender.py:send():336] send: stats
2023-03-17 02:08:12,932 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:08:15,311 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:08:17,351 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:08:17,954 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:08:20,334 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:08:22,374 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:08:22,977 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:08:25,358 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:08:27,398 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:08:27,999 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:08:30,375 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:08:32,415 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:08:33,017 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:08:35,397 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:08:36,286 DEBUG   SenderThread:31324 [sender.py:send():336] send: stats
2023-03-17 02:08:37,427 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:08:38,030 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:08:41,307 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:08:42,340 DEBUG   SenderThread:31324 [sender.py:send():336] send: stats
2023-03-17 02:08:43,051 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:08:43,345 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:08:46,335 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
2023-03-17 02:08:48,080 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: keepalive
2023-03-17 02:08:48,374 DEBUG   HandlerThread:31324 [handler.py:handle_request():144] handle_request: status_report
