0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,file,class
0.189525323,0.464386664,0.76410989,0.497652547,0.410694127,0.57846876,0.359080784,0.744740822,0.502415717,0.320123595,0.648901878,0.263181658,0.465350481,0.389918715,0.544697028,0.479663506,0.403938327,0.327615883,0.420507945,0.371066071,0.313019222,0.377114242,0.286017374,0.410436584,0.347047676,0.333486229,0.390920642,0.419939791,0.391732509,0.403717323,0.404274607,0.394978854,0.39187928,0.390762686,0.381444015,0.376418166,0.382691819,0.391457888,0.39707625,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA101_14.wav,anthrophony
0.286309534,0.497704001,0.870593573,0.547368791,0.59976812,0.826837013,0.48844688,0.490664699,0.651105488,0.151414897,0.593926182,0.093569758,0.318409676,0.317781744,0.146178106,0.225216719,0.147511051,0.127089306,0.148900191,0.194488101,0.164679866,0.165104626,0.207814768,0.161440105,0.209905984,0.156538427,0.163506223,0.173739333,0.160263709,0.158260061,0.164042607,0.154519672,0.152357503,0.164240616,0.157289082,0.164741359,0.161147625,0.153582099,0.159633282,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA101_2.wav,anthrophony
0.255262456,0.493759597,0.89911875,0.51495223,0.637369212,0.777952649,0.477338348,0.329026747,0.646437773,0.114665884,0.602140045,0.110880739,0.272178492,0.398024527,0.237375463,0.307205533,0.235221367,0.218647031,0.299975059,0.25110929,0.247774648,0.251930886,0.263041381,0.263026778,0.242220225,0.230761686,0.250242146,0.260964179,0.242399176,0.249783814,0.256852382,0.249901426,0.246131493,0.254192769,0.254831457,0.254979881,0.251092882,0.248542968,0.25164817,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA101_3.wav,anthrophony
0.333082161,0.484348996,0.865676595,0.600389573,0.476880133,0.841353719,0.460537811,0.450116736,0.575388533,0.13377336,0.857621752,0.17702989,0.154915752,0.314418294,0.22414455,0.220085199,0.205577598,0.171344919,0.204763821,0.22294837,0.181506335,0.23556993,0.229599932,0.193171912,0.163135439,0.181071465,0.179333983,0.196154439,0.187031157,0.203661082,0.207488187,0.211551284,0.199426693,0.207901521,0.207574523,0.19623551,0.214517725,0.196772412,0.193380681,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA101_4.wav,anthrophony
0.318589111,0.343371787,0.587939123,0.741888402,0.531902931,0.73659998,0.721698784,0.356994657,0.48443195,0.227527754,0.929498364,0.416547982,0,0.351210508,0.323502303,0.421996528,0.278223249,0.268567467,0.331861125,0.366708854,0.356082983,0.345742658,0.326110556,0.45486647,0.407530767,0.292731171,0.340301771,0.369961765,0.353739442,0.358767068,0.361902213,0.352570618,0.353957986,0.348554039,0.367341511,0.377544018,0.350901524,0.348612939,0.365692726,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA101_5.wav,anthrophony
0.326642211,0.500079011,0.751746435,0.46613271,0.47858921,0.998360342,0.424205934,0.422593448,0.73852043,0.235868116,0.845800826,0.173105169,0.198871606,0.32269724,0.169905176,0.260569,0.209518763,0.233383209,0.261507618,0.251683091,0.214623946,0.237151316,0.236672356,0.254773041,0.243490959,0.260633562,0.219259373,0.241993741,0.241233138,0.257891045,0.255099793,0.246895918,0.243824985,0.251341724,0.235657124,0.234354668,0.240131355,0.24234037,0.254431434,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA101_6.wav,anthrophony
0.1830844,0.375874865,0.66630997,0.613256357,0.682307482,0.67674375,0.717113175,0.264329648,0.558203905,0.202128877,0.72860328,0.431259932,0.138023538,0.340779029,0.428815383,0.465431005,0.243276816,0.359950008,0.355422498,0.2926498,0.324250372,0.419449375,0.309926308,0.313805736,0.38019696,0.358224328,0.348990894,0.364580765,0.346399777,0.357397289,0.351045187,0.345000237,0.351914978,0.35918843,0.339807448,0.338512587,0.356719449,0.359052714,0.355181871,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA101_7.wav,anthrophony
0.116106007,0.345619317,0.724691845,0.519109,0.580418347,0.634291442,0.614656998,0.330012626,0.642310835,0.378441291,0.70783387,0.10377244,0.392691545,0.338026569,0.490169847,0.64994466,0.318974692,0.393911383,0.498949748,0.404964301,0.459707898,0.561147193,0.393452873,0.451924861,0.489001014,0.421786438,0.465613978,0.476658264,0.444789625,0.464574916,0.461288483,0.447732142,0.446080848,0.465197348,0.453237921,0.44725852,0.474215253,0.461550558,0.459513064,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA101_8.wav,anthrophony
0.220420529,0.46472134,0.87306716,0.581222388,0.474182971,0.639382118,0.52670846,0.383412334,0.642191444,0.221853627,0.654243656,0.347646634,0.206632278,0.380930742,0.283890059,0.353514076,0.171323303,0.239785761,0.269180587,0.27657781,0.27605529,0.305866691,0.28807029,0.229542408,0.272463588,0.272401698,0.270207394,0.277069888,0.263563439,0.27625093,0.278124407,0.269176472,0.269386674,0.275220821,0.278019217,0.274678697,0.268065471,0.263168081,0.266144803,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA101_9.wav,anthrophony
0.218872605,0.457964612,0.832039519,0.578844567,0.398786523,0.553794616,0.332213273,0.622353734,0.503585161,0.429878393,0.69400237,0.277463626,0.454837696,0.408323464,0.257039316,0.583105656,0.198974136,0.275665681,0.229371776,0.274503376,0.291345611,0.255053218,0.247534865,0.30442909,0.329815895,0.217332274,0.299411781,0.300661791,0.298652063,0.31124992,0.315553397,0.302885753,0.295715108,0.311277627,0.301383832,0.301634598,0.311503589,0.308340178,0.314835347,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA102_1.wav,anthrophony
0.174918369,0.375389287,0.722210631,0.467243781,0.453782922,0.720300445,0.378976895,0.595948595,0.538857945,0.450531732,0.962219989,0.313605986,0.327081555,0.434700693,0.321527148,0.33593204,0.306326748,0.336065026,0.462695891,0.402379558,0.337144051,0.358299815,0.43365877,0.411578644,0.408819294,0.36568586,0.365465125,0.403743198,0.394745478,0.39826838,0.39347399,0.396212908,0.39867069,0.384711316,0.396075155,0.397185543,0.412675962,0.395904362,0.39312142,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA102_10.wav,anthrophony
0.116352311,0.326913522,0.863679776,0.439913002,0.372989796,0.354790212,0.278143499,0.600361627,0.287555786,0.346941401,0.594956522,0.327160906,0.467597766,0.624084478,0.622260041,0.70050714,0.700497592,0.677940047,0.742580307,0.720399652,0.67466928,0.754563906,0.777323011,0.737919951,0.731344008,0.768185866,0.715157099,0.767577334,0.740930194,0.773851674,0.779385746,0.762569277,0.761858178,0.768383273,0.767690682,0.76509553,0.773096878,0.772659748,0.767112648,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA102_11.wav,anthrophony
0.271288827,0.580458401,0.852965047,0.421201777,0.27615613,0.613845937,0.237923157,0.252878411,0.485424726,0.480981028,0.564390755,0.410075346,0.234632085,0.462708914,0.523916458,0.488323357,0.460201222,0.442835791,0.465796487,0.473676684,0.475391846,0.519856783,0.540823385,0.529495318,0.545632558,0.505831976,0.459532034,0.516128125,0.521755214,0.52936081,0.551719436,0.538037242,0.539452415,0.556429392,0.540329854,0.528411347,0.53148821,0.516629765,0.548948173,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA102_12.wav,anthrophony
0.199326896,0.40837113,0.661914809,0.418128087,0.384936037,0.851813312,0.434392652,0.396970857,0.602212952,0.271568248,0.870241675,0.342726025,0.287318375,0.502367661,0.483947543,0.482229473,0.422017066,0.443215037,0.460482554,0.482832539,0.528302124,0.523580726,0.512505606,0.432538035,0.529476533,0.553196539,0.51098088,0.547796011,0.534359676,0.532891199,0.520450283,0.511196019,0.534469873,0.542949296,0.530424088,0.513323062,0.542566025,0.540146284,0.544006398,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA102_13.wav,anthrophony
0.343198187,0.535417641,0.785447401,0.539202069,0.180429719,0.779789403,0.253972601,0.205490566,0.442890232,0.593266776,0.646435634,0.450624506,0.186679478,0.217026813,0.350784951,0.323953441,0.428098174,0.441343032,0.62677733,0.528000523,0.45173682,0.509395856,0.477464715,0.590228479,0.439913175,0.482697055,0.429941583,0.487359404,0.457002332,0.475234662,0.496780746,0.482070024,0.47075315,0.460208437,0.449131109,0.447229141,0.482665524,0.471034849,0.475983251,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA102_14.wav,anthrophony
0.121646407,0.415334144,0.701882882,0.518819123,0.44628546,0.490539179,0.4880183,0.529625328,0.567793189,0.248066586,0.6877066,0.269730043,0.457038632,0.52675074,0.451858639,0.474822501,0.482698264,0.469761603,0.486809411,0.521330345,0.457323522,0.491402324,0.540535196,0.49956035,0.507911527,0.484170368,0.506706651,0.546891525,0.512060572,0.534836618,0.545150093,0.530803713,0.523928744,0.532964329,0.540768764,0.527589275,0.528515726,0.532216465,0.549560574,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA102_2.wav,anthrophony
0.028724218,0.293307588,0.749498106,0.390027653,0.568971016,0.321301055,0.470194387,0.526724314,0.618990048,0.32936955,0.479188378,0.403741608,0.431578811,0.361180363,0.61834275,0.709440218,0.6441762,0.724825501,0.766960128,0.705987604,0.615815057,0.782444782,0.757814301,0.760147087,0.748162027,0.749312988,0.751394455,0.754493393,0.716066429,0.727829044,0.734753623,0.721380016,0.725249112,0.740997565,0.727738135,0.723284176,0.732874576,0.730182159,0.735187482,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA102_3.wav,anthrophony
0.097636057,0.356566594,0.669141101,0.524739779,0.637268203,0.485723652,0.547860829,0.54532163,0.604373274,0.277190149,0.724287244,0.277362517,0.483449248,0.566416368,0.385132442,0.312405375,0.429220031,0.374017733,0.322623338,0.417353103,0.41066345,0.439814667,0.485598275,0.435741544,0.435940957,0.439342246,0.424599264,0.450167061,0.446195217,0.446571297,0.448712605,0.440016052,0.435431824,0.452997943,0.440764923,0.448070266,0.447150761,0.449029481,0.452610356,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA102_4.wav,anthrophony
0.083799171,0.44270323,0.815625286,0.413016381,0.582452362,0.406353971,0.439284519,0.531296879,0.594340536,0.294644059,0.499260191,0.305320201,0.388824274,0.653168505,0.377695859,0.401246893,0.498693522,0.42312359,0.404014737,0.50327109,0.539689156,0.457220794,0.471878689,0.487104649,0.613308245,0.5233253,0.46903214,0.520459416,0.502849218,0.515015492,0.515822392,0.514145352,0.512892043,0.519059184,0.520025296,0.526578939,0.53190425,0.520635649,0.511743076,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA102_5.wav,anthrophony
0.049779883,0.326481356,0.619079834,0.460692757,0.625151364,0.331802756,0.630814902,0.56000295,0.576850921,0.375234016,0.511712315,0.287693437,0.45186235,0.579646957,0.555380107,0.609646168,0.558569768,0.565970342,0.600581435,0.597586346,0.616223523,0.6554111,0.661723913,0.626605072,0.629651101,0.634246316,0.601957968,0.666041487,0.645374895,0.653248485,0.659055716,0.651086644,0.651017817,0.647148531,0.650267483,0.650440072,0.656569938,0.654826749,0.655677344,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA102_6.wav,anthrophony
0.100638446,0.33071541,0.66396098,0.534742561,0.646611392,0.495068884,0.686491747,0.505155104,0.603850249,0.339068896,0.758665135,0.259997681,0.414058185,0.444925227,0.362287577,0.402164084,0.373995005,0.394562414,0.384395593,0.420008592,0.404325698,0.405195079,0.430246212,0.385555169,0.403974755,0.410133609,0.396989633,0.426370229,0.397573389,0.406212396,0.411299674,0.401670179,0.40783827,0.41301702,0.412716003,0.411466678,0.411176799,0.411659921,0.412064375,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA102_7.wav,anthrophony
0.060841214,0.303114715,0.650417404,0.461930428,0.570065808,0.413555678,0.578861943,0.511218383,0.689783763,0.337735176,0.695386741,0.353522919,0.475462247,0.661526066,0.478225398,0.348410027,0.579533774,0.546123292,0.450519546,0.547877926,0.540268405,0.577202673,0.604831706,0.545102863,0.57057821,0.547115515,0.543598262,0.581349217,0.566096611,0.581699083,0.580339124,0.572627714,0.567587715,0.585157609,0.567376416,0.560574147,0.592402427,0.565316927,0.572112951,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA102_8.wav,anthrophony
0.25042787,0.513602886,0.696532337,0.452015085,0.424911562,0.734106475,0.341841458,0.570790844,0.689249879,0.261328511,0.941091594,0.288015097,0.30843284,0.253681843,0.280541957,0.415885475,0.385130034,0.287481856,0.43513347,0.286607047,0.30831043,0.368018807,0.290722114,0.367236447,0.35876741,0.377324578,0.369629948,0.344278731,0.337797694,0.336883207,0.344425036,0.317472434,0.335756011,0.357821221,0.346717722,0.341717335,0.350761288,0.344399368,0.345331889,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA102_9.wav,anthrophony
0.111962632,0.423236742,0.70353308,0.445492671,0.324954558,0.446674994,0.401321437,0.444951422,0.23349532,0.496349661,0.551833623,0.476206056,0.314120156,0.550240168,0.538300986,0.656546516,0.784326937,0.695861033,0.70190366,0.744046717,0.750345066,0.734793698,0.785075061,0.801907117,0.682184494,0.764336105,0.687559984,0.763172956,0.74269515,0.771289506,0.776005531,0.759327258,0.758833234,0.765840718,0.768235559,0.757819194,0.771021144,0.755826386,0.771303858,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA103_1.wav,anthrophony
0.201520276,0.53861261,0.803834121,0.3576404,0.232712154,0.447752941,0.371976536,0.377706019,0.723601209,0.166708167,0.536316245,0.411424887,0.464825599,0.622538027,0.61796004,0.577803569,0.547047128,0.561817968,0.576675148,0.587531631,0.565282632,0.615177188,0.628098304,0.600669102,0.605445008,0.569133851,0.594590742,0.645986835,0.615704265,0.62970959,0.646934281,0.636802655,0.622433454,0.623535065,0.635413759,0.630325556,0.633386859,0.635363795,0.628059531,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA103_10.wav,anthrophony
0.07682475,0.438947737,0.689503673,0.360796991,0.373056667,0.25909417,0.495855033,0.383573617,0.523074912,0.334145889,0.677666016,0.361646493,0.436506761,0.768735701,0.731202937,0.754512104,0.630699679,0.643652053,0.772766215,0.751526728,0.779684872,0.789049697,0.752256748,0.66154673,0.76396807,0.748570674,0.736822399,0.827466196,0.792305193,0.805101237,0.814029311,0.792788887,0.796985933,0.803235092,0.794593337,0.787267091,0.803187702,0.797867543,0.793578164,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA103_11.wav,anthrophony
0.280697092,0.518177867,0.749661473,0.498353021,0.324173548,0.734386024,0.277536761,0.48441141,0.693356106,0.14211194,0.816344324,0.325784395,0.321448398,0.479882632,0.4188385,0.452277559,0.369680415,0.418605992,0.427186246,0.415769072,0.326606982,0.411140218,0.430130427,0.347639326,0.393591917,0.31596214,0.390047638,0.408099214,0.389674634,0.412156857,0.423139402,0.403730783,0.404620756,0.406810705,0.40561869,0.402156946,0.409418,0.411663945,0.414338961,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA103_12.wav,anthrophony
0.06521045,0.438697558,0.782047899,0.315851767,0.489344944,0.378071416,0.448326557,0.338561974,0.675531185,0.342013311,0.585150413,0.276061801,0.401450131,0.496254154,0.448115639,0.660805189,0.652352318,0.638009545,0.699612942,0.700402232,0.643939277,0.668489499,0.71562569,0.705995214,0.751922978,0.727014711,0.667937586,0.728109239,0.688362274,0.690723175,0.702802841,0.69519635,0.692105914,0.698356392,0.700201676,0.693302398,0.695007532,0.691232778,0.696625529,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA103_13.wav,anthrophony
0.11354755,0.547532719,0.77632003,0.289504379,0.662865737,0.256177906,0.413077274,0.047254315,0.267096113,0.355413859,0.309035581,0.344976137,0.385021432,0.719784325,0.800109328,0.764519619,0.623669325,0.663113771,0.784076019,0.816488717,0.80088515,0.826178425,0.869240827,0.847921947,0.842669731,0.795748101,0.784382146,0.866559346,0.873841611,0.880779618,0.861865811,0.853247856,0.862988745,0.872609745,0.860631689,0.848255639,0.862938564,0.859043191,0.866755231,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA103_14.wav,anthrophony
0.110772969,0.415480256,0.79563246,0.423986678,0.332806924,0.327711844,0.305226129,0.411698978,0.190485335,0.467752796,0.505750002,0.454976117,0.325257423,0.775399653,0.881694673,0.987569496,0.661255278,0.728313419,0.76782112,0.657918117,0.742084064,0.829537255,0.827660202,0.74715484,0.714838379,0.809584075,0.788534703,0.865562074,0.833542088,0.845708875,0.857145816,0.829096106,0.831312445,0.845798692,0.846808346,0.82875801,0.849580243,0.858566924,0.852245976,D:\PhD-data\Wambiana - Processed\anthrophony\audio_segment_dryA103_2.wav,anthrophony
